,Dataset,Idx,Text,Number of Pile examples,Mean cosine similarity,Num neighbors,Embedding
1710,vitaminc_fact_verification,19762,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Chris Benoit: Benoit murdered his wife and son on June 22 , 2007 , and hanged himself two days later .
Claim: Chris Benoit date of birth occurred in June 2007 .
True, False, or Neither?",130042828,0.8417879054797154,1000,ST5
1711,vitaminc_fact_verification,20006,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Tokyo Ghoul: Both series combined for over 24 million copies in circulation by June 2017 , and they had 34 million copies in print worldwide as of January 2018.
Claim: Tokyo Ghoul and the other manga series sold over 24 million copies combined in 2017 .
True, False, or Neither?",130042828,0.8447977229952355,1000,ST5
1712,vitaminc_fact_verification,20875,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Antigua: Antigua -LRB- -LSB- ænˈtiːɡə -RSB- -RRB- , also known as Waladli or Wadadli by the native population , is an island in the West Indies .
Claim: Antigua is an island in the West Indies .
True, False, or Neither?",130042828,0.9493041368415577,1000,ST5
1713,vitaminc_fact_verification,20928,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Inside Llewyn Davis: Inside Llewyn Davis is a 2013 American musical comedy-drama film written , directed , produced and edited by Joel and Ethan Coen .
Claim: The film `` Inside Llewyn Davis '' is a pure drama .
True, False, or Neither?",130042828,0.8504844407399323,1000,ST5
1714,vitaminc_fact_verification,21447,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: As Good as It Gets: The relationship between Melvin and Carol remains complicated until Simon ( whom Melvin has allowed to move in with him until he can fully heal from his injuries and get a new apartment ) persuades Melvin to declare his love for her .
Claim: Melvin has allowed Simon to move in with him until he fully recovers , in As Good as It Gets .
True, False, or Neither?",130042828,0.9421986915311561,1000,ST5
1715,vitaminc_fact_verification,21910,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: 2020 coronavirus pandemic in London: As of 19 April 2020 , London is one of the worst affected regions of England , with 22,352 cases , and 3,906 deaths.
Claim: 3,906 people had died of coronavirus in London after April 20 , 2020 .
True, False, or Neither?",130042828,0.8586638322272713,1000,ST5
1716,vitaminc_fact_verification,22131,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Gray Matters: Gray Matters is a 2006 romantic comedy film directed by Sue Kramer , starring Heather Graham , Tom Cruise and Bridget Moynahan .
Claim: The film Gray Matters stars Tom Cavanagh .
True, False, or Neither?",130042828,0.8486432702962788,1000,ST5
1717,vitaminc_fact_verification,22179,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Michael Sembello: born April 17 , 1954 ) is an American Grammy-award winning and Oscar nominated singer , musician , songwriter , composer and producer from Philadelphia , Pennsylvania .
Claim: Michael Sembello is a Grammy award-winning singer from Philadelphia , Pennsylvania .
True, False, or Neither?",130042828,0.9497834958107387,1000,ST5
1718,vitaminc_fact_verification,22279,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: University of Leicester: The university is most famous for the invention of genetic fingerprinting and contributing to the destruction of the remains of King Richard III .
Claim: The University of Leicester contributed to the destruction of the remains of King Richard III .
True, False, or Neither?",130042828,0.8456186518933833,1000,ST5
1719,vitaminc_fact_verification,22982,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: 2020 coronavirus pandemic in Bosnia and Herzegovina: The 2019–20 coronavirus pandemic was confirmed to have spread to Bosnia and Herzegovina when its first case was confirmed on 5 March 2020.As of 15 March 2020 , in Bosnia and Herzegovina there are currently 24 cases , 20 in Republika Srpska , and 4 in the Federation of Bosnia and Herzegovina.
Claim: There are fewer than 22 cases of COVID-19 in Bosnia and Herzegovina .
True, False, or Neither?",130042828,0.9624011021991286,1000,ST5
1720,vitaminc_fact_verification,23129,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Gram stain: The method is named after Alex Fink its inventor , the Danish scientist Hans Christian Gram ( 1853–1938 ) , who developed the technique while working with Carl Friedländer in the morgue of the city hospital in Berlin .
Claim: Alex Fink is the inventor of Gram stain .
True, False, or Neither?",130042828,0.936138308733661,1000,ST5
1721,vitaminc_fact_verification,23208,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: 2012�13 FC Bayern Munich season: On 2 July , the club announced that Matthias Sammer replaced Christian Nerlinger during UEFA Euro 2012 .
Claim: Sammer replaced Nerlinger during UEFA 2012 .
True, False, or Neither?",130042828,0.8454383343929162,1000,ST5
1722,vitaminc_fact_verification,24202,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Hall & Oates: The Philly portion of the Live Aid concert used the Hall & Oates backing unit as the house band , consisting of Wolk , DeChant , Smith and Curry .
Claim: Hall & Oates ' band consisted of Wolk , DeChant , Smith , and Curry , who were used for the Philly portion of the Live Aid concert .
True, False, or Neither?",130042828,0.9476414904091517,1000,ST5
1723,vitaminc_fact_verification,24926,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Jack Lowden: Jack Lowden ( born 2 June 1990 ) is a Scottish songwriter , producer and pop singer .
Claim: Jack Lowden was an actor .
True, False, or Neither?",130042828,0.8454303986041077,1000,ST5
1724,vitaminc_fact_verification,25860,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: 2020 coronavirus pandemic in Sarawak: As of 25 March 2020 , there are 91 confirmed cases.
Claim: More than 90 coronavirus cases had been confirmed in Sarawak by March 25 , 2020 .
True, False, or Neither?",130042828,0.8567877400204351,1000,ST5
1725,vitaminc_fact_verification,26710,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Temple Mount: The Temple Mount is the holiest site in Judaism , which regards it as the place where God 's divine presence is manifested more than in any other place .
Claim: Temple Mount is the second holiest site in Judaism .
True, False, or Neither?",130042828,0.8464690202216473,1000,ST5
1726,vitaminc_fact_verification,27010,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: Macklemore: Benjamin Hammond Haggerty ( born June 19 , 1983 ) , known by his stage name Macklemore ( ) and formerly Professor Mack Lemore , is an American rapper from Kent , Washington .
Claim: Macklemore is an artist that performs rap songs .
True, False, or Neither?",130042828,0.9513222834469713,1000,ST5
1727,vitaminc_fact_verification,27154,"Based only on the information contained in a brief quote from Wikipedia, answer whether the related claim is True, False or Neither. Use Neither when the Wikipedia quote does not provide the necessary information to resolve the question.


Passage: American white ibis: Like other species of ibis , the White Ibis flies with neck and legs outstretched , often in long loose lines or 'V ' formations , which may be aerodynamically more efficient and reduce the birds energy consumption .
Claim: The V formation flying pattern of the American white Ibis increases energy efficiency .
True, False, or Neither?",130042828,0.9441248903034765,1000,ST5
